6345,2023-02-27 16:55:20.000000,Изменение настроек на 192.168.59.148 (Dobrolubova 17),-----,,Termination: 13902,Троицкий
6346,2023-02-27 16:55:27.000000,Изменение настроек на 192.168.47.176 (Okskiy 30),-----,,Termination: 10622,Троицкий
6347,2023-02-27 16:56:15.000000,Изменение настроек на 192.168.58.58 (Umanskaya 37),-----,,Termination: 17169,Троицкий
6348,2023-02-27 16:56:24.000000,Изменение настроек на 192.168.60.53 (Raduzhniy 6),-----,,Termination: 33999,Троицкий
6349,2023-02-27 17:08:47.000000,Подключение 18878 (Shilova 8) - ilyin,-----,,192.168.58.139 порт 3 кабель 32 м,Троицкий
6350,2023-02-27 17:12:29.000000,Изменение настроек на 192.168.47.199 (Frunze 47),-----,,19854 force 10M speed on flapping port,Троицкий
6351,2023-02-27 20:58:11.000000,"Среднее значение Retn за 15 минут превысило 6.5 гб/с, среднее значение TTK за 15 минут превысило 5 гб/с",Трушин,, ,Троицкий
6352,2023-02-27 23:00:02.000000,Дежурство сдал,-----,, ,Троицкий
6353,2023-02-28 06:55:17.000000,Заступил на дежурство,-----,, ,Корнеев
6354,2023-02-28 09:58:54.000000,Не работает Окт рев 338,-----,10:03,перезагрузка порта помогла,Корнеев
6355,2023-02-28 20:31:05.000000,Ulcom выше нормы,Трушин,, ,Корнеев
6356,2023-02-28 23:00:03.000000,Дежурство сдал,-----,, ,Корнеев
6357,2023-03-01 06:56:40.000000,Заступил на дежурство,-----,, ,Кочеров
6358,2023-03-01 07:10:18.000000,Замена Гигабитника на  Дзержинского 93,Федосеев,08:03, ,Кочеров
6359,2023-03-01 09:05:15.000000,"Не работает Карла Либкнехта  29а,34а,36",Федосеев,10:04, Нет электричества ,Кочеров
6360,2023-03-01 13:36:00.000000,"Не работает Спирина 12 п. 2,5",-----,13:38," Перезагрузка коммутатора Спирина 12 п.5, 2п не поднялся, ребут порта помог",Брянский
6361,2023-03-01 21:41:06.000000,Ulcom выше нормы,Трушин,21:48, ,Кочеров
6362,2023-03-01 23:00:09.000000,Дежурство сдал,-----,, ,Кочеров
6363,2023-03-02 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
6364,2023-03-02 07:02:26.000000,Изменение настроек на 192.168.57.5 (Okt. Rev. 372),-----,,52914 enable autodowngrade on flapping port,Троицкий
6365,2023-03-02 07:04:17.000000,"01.03.2023 в 09.39 схема подключения каскада КБМ ПО (57.202) - ЗТС электросеть (47.103) была возвращена в штатное состояние, кольцо замкнуто.",-----,, ,Троицкий
6366,2023-03-02 07:09:41.000000,С 27.02.2023 с 23.45 нет линка между 58.26 (Советская 7 5п) и 59.124 (Пионерская 50а),-----,,Помогла перезагрузка 28 порта 58.26,Троицкий
6367,2023-03-02 07:39:44.000000,Изменение настроек на 192.168.49.7 (Horoshovo 14),-----,,34836 force 10M speed on flapping port,Троицкий
6368,2023-03-02 09:11:21.000000,Шилова 12 - пропали линки с двух сторон,Федосеев,09:19,Не было электричества,Троицкий
6369,2023-03-02 09:56:04.000000,Подключение 60294 (Dev. Pole 2d 7p) - labzin,-----,,192.168.60.25 порт 7 кабель 46 м,Троицкий
6370,2023-03-02 10:10:51.000000,Изменение настроек на 192.168.47.243 (Dzerzhinskogo 7),-----,,26791 force 10M speed on flapping port,Троицкий
6371,2023-03-02 10:21:18.000000,Подключение 52283 (Shurovskaya 48) - komarov,-----,,192.168.47.139 порт 7 кабель 32 м,Троицкий
6372,2023-03-02 10:31:54.000000,Изменение настроек на 192.168.49.249 (Podlipky GPON),-----,,ponkratov 0/2:12 fiber,Троицкий
6375,2023-03-02 10:36:09.000000,Подключение 59675 (Dev. Pole 16) - labzin,-----,,192.168.47.46 порт 6 кабель 60 м,Троицкий
6376,2023-03-02 11:05:56.000000,Коломенская 6 - пропали линки с двух сторон,Федосеев,11:45,"Не было электричества
После восстановления не поднялся линк между 58.51 и 59.124, помогла перезагрузка 27 порта 58.51",Троицкий
6377,2023-03-02 11:33:26.000000,Подключение 52288 (Vesennyaya 4) - labzin,-----,,192.168.57.47 порт 8 кабель 76 м,Троицкий
6378,2023-03-02 11:38:48.000000,Подключение 52281 (Karla Marksa 47) - ilyin,-----,,192.168.60.219 порт 5 кабель 29 м,Троицкий
6379,2023-03-02 11:50:10.000000,Демонтирован коммутатор на Авангарде (58.235),-----,,Более в наших услугах не нуждаются,Троицкий
6380,2023-03-02 12:23:08.000000,Подключение 18850 (Kirova 84 6p) - labzin,-----,,192.168.47.235 порт 16 кабель 21 м,Троицкий
6381,2023-03-02 12:33:10.000000,47.69 (Филина 8) - в 27 порт подключен  новый коммутатор 47.178 (Дм. Донского 46),-----,12:42,"Трансивер вставили, но линк пока не поднялся
12.42 - линк поднялся, были проблемы с электричеством",Троицкий
6382,2023-03-02 12:34:59.000000,Изменение настроек на 192.168.47.69 (Filina 8),-----,,41544 move client to another switch,Троицкий
6383,2023-03-02 12:41:03.000000,Подключение 35141 (Sergievskiy Centralnaya 39) - kabanov,-----,,192.168.60.85 порт 2 кабель 20 м,Троицкий
6384,2023-03-02 13:01:50.000000,Подключение 18829 (Kirova 78 4p) - labzin,-----,,192.168.60.9 порт 16 кабель 75 м,Троицкий
6385,2023-03-02 13:31:54.000000,Подключение 01555 (Dm. Donskogo 46) - ponkratov,-----,,192.168.47.178 порт 2 кабель 20 м,Троицкий
6386,2023-03-02 14:03:50.000000,Чанки - не отвечает радио со стороны Чанок,Панин,14:14,Не было электричества,Троицкий
6387,2023-03-02 14:09:44.000000,Шилова 4 - пропал линк,Понкратов,14:37,"14.35 - дали электричество, но линк не поднялся
14.37 - перезагрузил 26 порт 58.83, линк поднялся",Троицкий
6388,2023-03-02 14:19:17.000000,Изменение настроек на 192.168.47.199 (Frunze 47),-----,,19854 restore port speed kuznetsov,Троицкий
6389,2023-03-02 14:21:57.000000,"Включил 25 порт на 57.39 (Дзержинского 4), туда подключен линк на Свободы 1а",Панин,,"Панин изменил настройки vlan на радио, чтобы не возникло кольца. В будущем радио будет демонтировано.",Троицкий
6390,2023-03-02 14:53:58.000000,Дм. Донского 46 - пропал линк,Федосеев,14:54,"Перезагрузка по питанию
15.11, 15.21, 16.16-16.22, 17.09-17.12 - повторно
18.33 - линк пропал окончательно",Троицкий
6391,2023-03-02 15:46:05.000000,Подключение 18826 (Zelenaya 12 3p) - komarov,-----,,192.168.58.199 порт 15 кабель 12 м,Троицкий
6392,2023-03-02 17:11:24.000000,Изменение настроек на 192.168.47.58 (Dm. Donskogo 42 4p),-----,,Termination: 50867,Троицкий
6393,2023-03-02 17:11:27.000000,Изменение настроек на 192.168.59.39 (Kalinina 8),-----,,Termination: 51872,Троицкий
6394,2023-03-02 17:11:30.000000,Изменение настроек на 192.168.58.172 (Frunze 48),-----,,Termination: 53339,Троицкий
6395,2023-03-02 17:12:12.000000,Изменение настроек на 192.168.59.87 (Suvorova 4 1p),-----,,Termination: 56120,Троицкий
6396,2023-03-02 17:12:23.000000,Изменение настроек на 192.168.57.101 (Okt. Rev. 338 4p),-----,,Termination: 56588,Троицкий
6397,2023-03-02 17:12:37.000000,Изменение настроек на 192.168.60.37 (Lenina 67 2p),-----,,Termination: 58261,Троицкий
6398,2023-03-02 17:12:45.000000,Изменение настроек на 192.168.57.91 (Lenina 42),-----,,Termination: 58624,Троицкий
6399,2023-03-02 17:12:50.000000,Изменение настроек на 192.168.59.165 (1st Ub. proezd 3),-----,,Termination: 59627,Троицкий
6400,2023-03-02 17:12:52.000000,Изменение настроек на 192.168.49.86 (Sovetskaya 56),-----,,Termination: 59781,Троицкий
6401,2023-03-02 17:13:35.000000,Изменение настроек на 192.168.59.128 (Polyanskaya 25 4p),-----,,Termination: 16660,Троицкий
6402,2023-03-02 17:13:40.000000,Изменение настроек на 192.168.59.7 (Dzerzhinskogo 89),-----,,Termination: 11538,Троицкий
6403,2023-03-02 17:14:23.000000,Изменение настроек на 192.168.60.7 (Dzerzhinskogo 4_1),-----,,Termination: 29756,Троицкий
6404,2023-03-02 17:14:28.000000,Изменение настроек на 192.168.47.92 (Pionerskaya 29),-----,,Termination: 18537,Троицкий
6405,2023-03-02 17:14:36.000000,Изменение настроек на 192.168.57.134 (Lenina 41 5p),-----,,Termination: 11255,Троицкий
6406,2023-03-02 17:14:51.000000,Изменение настроек на 192.168.49.153 (Zaharova 14),-----,,Termination: 52105,Троицкий
6407,2023-03-02 17:14:58.000000,Изменение настроек на 192.168.58.38 (Kirova 15 4p),-----,,Termination: 18299,Троицкий
6408,2023-03-02 17:15:07.000000,Изменение настроек на 192.168.60.133 (Dev. Pole 2),-----,,Termination: 59770,Троицкий
6409,2023-03-02 18:07:11.000000,Гагарина 11 6п - пропал линк,-----,18:10,Не было электричества,Троицкий
6410,2023-03-02 18:16:48.000000,Подключение 18871 (Kirova 20) - komarov,-----,,192.168.58.66 порт 21 кабель 66 м,Троицкий
6411,2023-03-02 18:25:35.000000,Подключение 18823 (Kirova 20) - ilyin,-----,,192.168.58.66 порт 22 кабель 73 м,Троицкий
6412,2023-03-02 19:17:53.000000,Подключение 52304 (Zaharova 14) - savina,-----,,192.168.49.153 порт 18 кабель 68 м,Троицкий
6413,2023-03-02 19:33:49.000000,Среднее значение Retn за 15 минут превысило 6.5 гб/с,Трушин,, ,Троицкий
6414,2023-03-02 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
6415,2023-03-03 06:57:02.000000,Заступил на дежурство,-----,, ,Корнеев
6416,2023-03-03 12:21:45.000000,"Не работает Ленина 43а, 41",Федосеев,13:18, ,Корнеев
6417,2023-03-03 14:08:09.000000,Не работает Ленина 43а снова,Понкратов,14:15, ,Корнеев
6418,2023-03-03 21:07:03.000000,Не работает Фрунзе 38б,-----,," нет света, в аварийке в курсе, поедут",Корнеев
6419,2023-03-03 23:00:13.000000,Дежурство сдал,-----,, ,Корнеев
6420,2023-03-04 07:01:28.000000,Заступил на дежурство,-----,, ,Кочеров
6421,2023-03-04 07:09:15.000000,Не работает Серая База,Трушин,13:16," Сергей не до конца починил серую базу, возможны сбои. Трушин восстановил серую базу. Если будут сбои, не медленно сообщать ему.",Кочеров
6422,2023-03-04 12:40:06.000000,Не работает Радужный 52а,Понкратов,15:00, Нет света,Кочеров
6423,2023-03-04 22:32:22.000000,Не работают Пирочи,-----,22:55, ,Кочеров
6424,2023-03-04 23:00:01.000000,Дежурство сдал,-----,, ,Кочеров
6425,2023-03-05 07:00:02.000000,Заступил на дежурство,-----,, ,Троицкий
6427,2023-03-05 09:24:30.000000,Изменение настроек на 192.168.58.43 (Sovetskaya 7 11p),-----,,17232 force 100M speed on flapping port,Троицкий
6428,2023-03-05 09:27:23.000000,Изменение настроек на 192.168.59.135 (Tseh 11),-----,,01130 force 100M speed on flapping port,Троицкий
6429,2023-03-05 09:44:15.000000,Изменение настроек на 192.168.47.122 (Sergievskiy Yubileynaya 1 1p),-----,,34976 force 10M speed on flapping port,Троицкий
6430,2023-03-05 11:31:24.000000,Хорошово 4 - пропал линк,-----,11:33,Перезагрузка по питанию ,Троицкий
6431,2023-03-05 12:29:41.000000,Изменение настроек на 192.168.60.235 (Spirina 12 5p),-----,,59546 force 100M speed on flapping port,Троицкий
6432,2023-03-05 15:05:54.000000,Изменение настроек на 192.168.60.215 (Lartsevy Polyany 16),-----,,32752 force 10M speed on flapping port,Троицкий
6433,2023-03-05 18:11:32.000000,Строймонтаж - перезагрузка радио со стороны Строймонтажа,-----,18:13,"Проблема с прошивкой радио
19.10-19.12 - повторно",Троицкий
6434,2023-03-05 21:28:21.000000,TTK - среднее значение за 15 минут превысило 5 гб/с,Трушин,, ,Троицкий
6435,2023-03-05 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
6436,2023-03-06 06:51:21.000000,Заступил на дежурство,-----,, ,Корнеев
6437,2023-03-06 13:45:53.000000,Не работает Фрунзе 38б,Федосеев,13:51, ,Корнеев
6438,2023-03-06 23:00:04.000000,Дежурство сдал,-----,, ,Корнеев
6439,2023-03-07 06:57:07.000000,Заступил на дежурство,-----,, ,Кочеров
6440,2023-03-07 14:42:30.000000,Не работает Кирова 84 1 под,Федосеев,15:33," Было обесточено оборудование, по питанию.",Кочеров
6441,2023-03-07 21:18:01.000000,TTK - среднее значение за 15 минут превысило 5 гб/с,Трушин,, ,Кочеров
6442,2023-03-07 23:01:48.000000,Дежурство сдал,-----,, ,Кочеров
6443,2023-03-08 06:45:33.000000,С 06.03.2023 нет линка между 60.3 (Леваневского 6) и 58.61 (Кирова 28 6п),-----,,Помогла перезагрузка 27 порта 60.3,Троицкий
6444,2023-03-08 06:46:43.000000,С 07.03.2023 нет линка между 58.71 (Кирова 12) и 58.70 (Кирова 14),-----,,Помогла перезагрузка 28 порта 58.71,Троицкий
6445,2023-03-08 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
6446,2023-03-08 17:52:00.000000,Растут ошибки на 3 порту 60.132 (туда подключено Дев. Поле 6),-----,, ,Троицкий
6447,2023-03-08 17:55:48.000000,Строймонтаж - Перезагрузка радио со стороны Строймонтажа,-----,17:58,Проблема с прошивкой радио,Троицкий
6448,2023-03-08 20:02:53.000000,Среднее значение ТТК за 15 минут достигло и превысило 5 гб/с,Трушин,, ,Троицкий
6449,2023-03-08 20:06:20.000000,Гаврилова 9 - кратковременно пропадал линк в 19.38,-----,,Коммутатор не перезагружался,Троицкий
6450,2023-03-08 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
6451,2023-03-09 06:58:29.000000,Заступил на дежурство,-----,, ,Корнеев
6452,2023-03-09 09:18:18.000000,"Не работает Дорфа 2,4",Федосеев,11:34,  нет света,Корнеев
6453,2023-03-09 09:18:31.000000,"Не работает Спирина 3,12",Федосеев,11:04, нет света,Корнеев
6454,2023-03-09 10:46:18.000000,"Не работает Зарудня 15,16,17,20,21",Федосеев,11:05, ,Корнеев
6455,2023-03-09 11:15:53.000000,Не работает Радужный 52а,Федосеев,15:06,обрыв оптики,Корнеев
6456,2023-03-09 19:59:22.000000,Не работает Пушкина 3а,-----,,"до абонов дозвониться не получилось, в аварийку тоже, с утра если не поднимется надо чтобы оптики проверили",Корнеев
6457,2023-03-09 23:00:02.000000,Дежурство сдал,-----,, ,Корнеев
6458,2023-03-10 06:57:26.000000,Заступил на дежурство,-----,, ,Кочеров
6459,2023-03-10 06:57:44.000000,Не работает Пушкина 3а,Понкратов,09:52,"обрыв оптики, восстановили ",Кочеров
6460,2023-03-10 11:09:32.000000,Не работает Фрунзе 40 38в 38б,-----,11:19, ,Кочеров
6461,2023-03-10 12:13:54.000000,Не работает Ленина 63,Федосеев,15:19, Работы электриков ,Кочеров
6462,2023-03-10 23:00:30.000000,Дежурство сдал,-----,, ,Кочеров
6463,2023-03-11 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
6464,2023-03-11 07:11:49.000000,09.03.2023 в 11.30 изменилась схема подключения на Дорфа: 57.199 (Дорфа 2) и 59.123 (Дорфа 4) поменяли местами.,-----,, ,Троицкий
6465,2023-03-11 07:27:34.000000,09.03.2023 около 16.50 был добавлен новый vlan 246 для Радужного,-----,,Добавлением vlan на абонентские коммутаторы будет заниматься Гусинская,Троицкий
6466,2023-03-11 07:33:46.000000,Изменение настроек на 192.168.58.122 (Makeeva 5),-----,,52678 force 10M speed on flapping port,Троицкий
6467,2023-03-11 10:51:02.000000,Изменение настроек на 192.168.58.122 (Makeeva 5),-----,,52678 force 100M speed on flapping port,Троицкий
6468,2023-03-11 11:36:24.000000,Изменение настроек на 192.168.57.82 (Sapozhkovyh 24),-----,,53340 add missing acl,Троицкий
6469,2023-03-11 13:20:29.000000,Изменение настроек на 192.168.60.235 (Spirina 12 5p),-----,,59546 restore port speed kulida,Троицкий
6470,2023-03-11 13:54:40.000000,Изменение настроек на 192.168.49.56 (Provodnik Novaya 14),-----,,34572 block conflict ip,Троицкий
6471,2023-03-11 14:44:58.000000,Изменение настроек на 192.168.49.56 (Provodnik Novaya 14),-----,,34572 enable port lizunova,Троицкий
6472,2023-03-11 16:43:12.000000,Чанки - кратковременно пропадал линк на приходящем порту от радио.,-----,,"Перезагрузилось радио со стороны Чанок, сработал сторожевой таймер",Троицкий
6473,2023-03-11 17:38:43.000000,Кирова 54Б (ТК Зеленый) - пропал линк,-----,18:10,Не было электричества,Троицкий
6474,2023-03-12 07:00:23.000000,Заступил на дежурство,-----,, ,Корнеев
6475,2023-03-12 09:42:19.000000,Не работает Юбилейная 18,Федосеев,16:08, оптика отходила,Корнеев
6476,2023-03-12 12:02:35.000000,Не работает Кирова 54б,Федосеев,12:37, Не было электричества,Корнеев
6477,2023-03-12 13:42:10.000000,Не работает Коломенская 6,Федосеев,15:16, Заливало нашу розетку,Корнеев
6478,2023-03-12 15:19:41.000000,Не работает Студенческая 21,Федосеев,," Починят только завтра, когда будет местный электрик",Корнеев
6479,2023-03-12 15:20:10.000000,"Не работает Калинина 31,34,35,36",Федосеев,19:59, авария у эл-сетей,Корнеев
6480,2023-03-12 21:32:47.000000,"Retnet выше нормы , ТТК среднее 5.2, Юлком 9",-----,, ,Корнеев
6481,2023-03-12 23:00:00.000000,Дежурство сдал,-----,, ,Корнеев
6482,2023-03-13 06:58:50.000000,Заступил на дежурство,-----,, ,Кочеров
6483,2023-03-13 07:06:53.000000,Не работает Студенческая 21 4 эт левый корпус,-----,, ,Кочеров
6484,2023-03-13 11:07:08.000000,Замена коммутатора  Пионерская 56 2 под,Понкратов,, Замена на Гигабитный коммутатор.,Кочеров
6485,2023-03-13 16:57:03.000000,Коммутатор 60.15 сгорел. Сняли. абонентов перенесли на коммутатор 59.180. ,Понкратов,, ,Кочеров
6486,2023-03-13 23:00:16.000000,Дежурство сдал,-----,, ,Кочеров
6489,2023-03-14 07:02:04.000000,Изменение настроек на 192.168.60.161 (Pioner 56 2pod),-----,,Fix config according to network conception,Троицкий
6491,2023-03-14 07:07:09.000000,"С 00.26 нет линка между 57.127 (Окт. Рев. 326) и 57.128 (Окт. Рев. 330)
Ночью коммутатор 57.127 перезагружался по питанию, включился в 00.30.",-----,,Помогла перезагрузка 28 порта 57.127,Троицкий
6492,2023-03-14 07:10:44.000000,С 12.03.2023 с 13.21 нет линка между 58.51 (Коломенская 6) и 59.124 (Пионерская 50а),-----,,Помогла перезагрузка 27 порта 58.51,Троицкий
6493,2023-03-14 07:23:32.000000,Изменение настроек на 192.168.58.185 (Dzerzhinskogo 76 2p),-----,,13022 disable flapping port,Троицкий
6495,2023-03-14 07:59:46.000000,Зеленый переулок 12 - пропал линк,Понкратов,08:45,Не было электричества ,Троицкий
6496,2023-03-14 08:18:12.000000,Изменение настроек на 192.168.49.67 (Suvorova 2),-----,,24555 disable lbd port,Троицкий
6497,2023-03-14 09:15:47.000000,Подключение 18982 (Okt. Rev. 374 5p) - akiev,-----,,192.168.57.150 порт 1 кабель 52 м,Троицкий
6498,2023-03-14 09:42:18.000000,Подключение 18890 (Makeeva 3 k3) - komarov,-----,,192.168.59.150 порт 14 кабель 33 м,Троицкий
6499,2023-03-14 09:59:53.000000,Гагарина 66а - пропал линк,-----,,"Специалисты ОРиЭС проводят работы по замене коммутатора (много сгоревших портов). Запустил каскад с другой стороны (57.169 7 57.214 27)
10.03 - заменили коммутатор, залил бекап
10.09 - запустил каскад, как и было до этого",Троицкий
6500,2023-03-14 10:17:37.000000,Подключение 18983 (Gagarina 60) - labzin,-----,,192.168.57.207 порт 17 кабель 37 м,Троицкий
6501,2023-03-14 10:18:42.000000,Добролюбова 14 - пропал линк,Федосеев,15:24,"Запустил каскад с другой стороны 58.17 25 57.210 18 (изначально ошибочно включил 19 порт, возникло кольцо на 27 секунд)
На доме висит объявление об отключении электричества 14 и 15 марта.
15.24 - дали электричество, вернул каскад обратно.",Троицкий
6502,2023-03-14 10:26:15.000000,Подключение 19027 (Dobrolubova 10b) - komarov,-----,,192.168.47.180 порт 15 кабель 45 м,Троицкий
6503,2023-03-14 10:44:03.000000,10.36 - установлен новый коммутатор 59.152 (Радужный 19),Понкратов,, ,Троицкий
6504,2023-03-14 10:44:45.000000,Изменение настроек на 192.168.49.67 (Suvorova 2),-----,,24555 change broken port kuznetsov,Троицкий
6505,2023-03-14 11:09:39.000000,Подключение 19034 (Gagarina 62) - labzin,-----,,192.168.57.29 порт 19 кабель 34 м,Троицкий
6506,2023-03-14 11:49:16.000000,Установлен новый коммутатор 60.15 (Захарова 4),-----,, ,Троицкий
6507,2023-03-14 12:09:07.000000,Подключение 35146 (Horoshovo 11) - kabanov,-----,,192.168.49.11 порт 4 кабель 52 м,Троицкий
6508,2023-03-14 12:25:06.000000,Изменение настроек на 192.168.57.192 (Dzerzhinskogo 13a),-----,,29099 restore port speed kulida,Троицкий
6509,2023-03-14 12:54:07.000000,Изменение настроек на 192.168.57.162 (Shorsa 3),-----,,56223 enable autodowngrade on flapping port,Троицкий
6510,2023-03-14 13:29:25.000000,Подключение 41565 (Dm. Donskogo 38 abonentskiy) - doronin,-----,,192.168.47.154 порт 17 кабель fiber,Троицкий
6511,2023-03-14 14:50:58.000000,Изменение настроек на 192.168.59.142 (Umanskaya 14),-----,,20894 force 10M speed on flapping port,Троицкий
6512,2023-03-14 14:59:58.000000,Подключение 18997 (Makeeva 2) - komarov,-----,,192.168.59.110 порт 17 кабель 102 м,Троицкий
6513,2023-03-14 17:06:30.000000,Изменение настроек на 192.168.60.199 (Dev. Pole 5 6p),-----,,Termination: 58466,Троицкий
6514,2023-03-14 17:06:39.000000,Изменение настроек на 192.168.58.236 (Lenina 57),-----,,Termination: 12383,Троицкий
6515,2023-03-14 17:06:53.000000,Изменение настроек на 192.168.49.233 (Dev. Pole 12 k3),-----,,Termination: 59515,Троицкий
6516,2023-03-14 17:06:55.000000,Изменение настроек на 192.168.49.9 (Horoshovo 17),-----,,Termination: 30004,Троицкий
6517,2023-03-14 17:06:58.000000,Изменение настроек на 192.168.59.230 (Sosnoviy bor 81),-----,,Termination: 34945,Троицкий
6518,2023-03-14 17:07:01.000000,Изменение настроек на 192.168.59.235 (Sosnoviy bor 64),-----,,Termination: 33148,Троицкий
6519,2023-03-14 17:07:07.000000,Изменение настроек на 192.168.49.182 (Partizan 54),-----,,Termination: 10484,Троицкий
6520,2023-03-14 17:07:49.000000,Изменение настроек на 192.168.57.85 (Lebedyanskogo 1),-----,,Termination: 14477,Троицкий
6521,2023-03-14 17:12:05.000000,"Сергиевский: пропали линки на Центральную 23, 31, 33",-----,17:46,Не было электричества,Троицкий
6522,2023-03-14 18:31:23.000000,Ленина 57 - не отвечает интерфейс управления (это qtech),-----,, ,Троицкий
6523,2023-03-14 19:11:02.000000,Изменение настроек на 192.168.57.196 (Lenina 77 4p),-----,,54297 remove config from free port,Троицкий
6524,2023-03-14 19:12:18.000000,Изменение настроек на 192.168.47.72 (Frunze 54),-----,,54297 move client to another switch kocherov,Троицкий
6525,2023-03-14 19:41:45.000000,Строймонтаж - перезагрузка радио со стороны Строймонтажа,-----,19:43,Проблема с прошивкой радио,Троицкий
6526,2023-03-14 19:46:49.000000,Изменение настроек на 192.168.57.97 (Lenina 28),-----,,18436 change ip from private to public kocherov,Троицкий
6527,2023-03-14 20:39:11.000000,Макеева 10 - перезагрузка по питанию,-----,, ,Троицкий
6528,2023-03-14 21:54:04.000000,Малышева 16 - пропали линки с двух сторон,-----,21:56,Перезагрузка по питанию,Троицкий
6529,2023-03-14 23:00:01.000000,Дежурство сдал,-----,, ,Троицкий
6530,2023-03-15 06:54:03.000000,Заступил на дежурство,-----,, ,Корнеев
6531,2023-03-15 10:14:03.000000,Поменяли коммутатор Спирина 4а 49.194,Федосеев,, ,Корнеев
6532,2023-03-15 11:25:09.000000,"Не работает Калинина 13,15,17",Федосеев,11:31,заработало после перезагрузки порта,Корнеев
6533,2023-03-15 15:25:22.000000,"Не работает Дзержинского 92,94, Добролюбова 14",Федосеев,15:54, работы эл. сетей на два дня. Дзержинского запустил с обратной стороны(57.210),Корнеев
6534,2023-03-15 23:00:01.000000,Дежурство сдал,-----,, ,Корнеев
6535,2023-03-16 06:56:38.000000,Заступил на дежурство,-----,, ,Кочеров
6536,2023-03-16 09:34:56.000000,"Не работает Астахова 21,31",Федосеев,11:49," Выключил порт 5 на гигабитнике 47.53. Включил порт 6, Работы электриков",Кочеров
6537,2023-03-16 14:12:31.000000,Перезагрузка Дев. Поле 27 по питанию,-----,14:12, ,Брянский
6538,2023-03-16 18:02:00.000000,Не работает Сосновый Бор,-----,18:02, Перезагрузка радиооборудования,Кочеров
6539,2023-03-16 18:37:44.000000,Не работает Проводник,-----,18:53, ,Кочеров
6540,2023-03-16 21:57:57.000000,Не работает Ленина 68,-----,22:25, ,Кочеров
6541,2023-03-16 23:00:20.000000,Дежурство сдал,-----,, ,Кочеров
6542,2023-03-17 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
6543,2023-03-17 07:00:31.000000,Запустил каскад Дзержинского 94 - Добролюбова 10а со стороны Добролюбова 10а (57.210 18 58.17 25),-----,,Чтобы было удобнее переключать в случае отключения одного из домов в каскаде,Троицкий
6544,2023-03-17 07:04:32.000000,Изменение настроек на 192.168.59.146 (Krasnaya zarya 3 2p),-----,,16181 enable autodowngrade on flapping port,Троицкий
6545,2023-03-17 08:56:56.000000,Подключение 52329 (Vesennyaya 6 2p) - labzin,-----,,192.168.58.13 порт 23 кабель 67 м,Троицкий
6546,2023-03-17 08:59:23.000000,Изменение настроек на 192.168.57.3 (ATS),-----,,Changed by boss,Троицкий
6547,2023-03-17 09:11:10.000000,"Перевод управления ADSL коммутатором в default Vlan, назначен IP 192.168.47.124",-----,, ,Брянский
6548,2023-03-17 09:24:34.000000,Подключение 01456 (Golutvinskaya 11) - morgun,-----,,192.168.59.111 порт 4 кабель 0 м,Троицкий
6549,2023-03-17 09:27:18.000000,Изменение настроек на 192.168.57.3 (ATS),-----,,Changed by boss,Троицкий
6550,2023-03-17 09:40:21.000000,"Изменение настроек на коммутаторах:
192.168.57.1
192.168.57.3",-----,,Remove unused vlan 143,Троицкий
6551,2023-03-17 09:50:42.000000,Подключение 19075 (Dev. Pole 28 3p) - labzin,-----,,192.168.47.134 порт 21 кабель 72 м,Троицкий
6552,2023-03-17 10:53:16.000000,Подключение 52336 (Zaharova 16 k1 8et) - labzin,-----,,192.168.49.231 порт 10 кабель 27 м,Троицкий
6553,2023-03-17 11:07:09.000000,Подключение 52332 (Lartsevy Polyany 7) - komarov,-----,,192.168.60.213 порт 14 кабель 68 м,Троицкий
6554,2023-03-17 11:20:08.000000,Черкизово - пропал линк,Федосеев,11:32,Не было электричества,Троицкий
6555,2023-03-17 11:24:21.000000,Подключение 52331 (Lartsevy Polyany 7) - ilyin,-----,,192.168.60.213 порт 10 кабель 64 м,Троицкий
6556,2023-03-17 12:38:32.000000,Подключение 52333 (Lartsevy Polyany 16) - ilyin,-----,,192.168.60.152 порт 5 кабель 68 м,Троицкий
6557,2023-03-17 12:47:55.000000,"Черкизово, Школа - пропал линк",-----,12:49,Перезагрузка по питанию,Троицкий
6558,2023-03-17 13:12:42.000000,Изменение настроек на 192.168.57.244 (Kirova 13 2p),-----,,19710 force 100M speed on flapping port,Троицкий
6559,2023-03-17 15:24:29.000000,Растут ошибки на 3 порту 60.132 (туда подключено Дев. Поле 6),-----,, ,Троицкий
6560,2023-03-17 15:52:13.000000,Подключение 18955 (Lenina 81) - ilyin,-----,,192.168.58.248 порт 12 кабель 75 м,Троицкий
6561,2023-03-17 16:03:34.000000,Изменение настроек на 192.168.59.61 (Dzerzhinskogo 4_1),-----,,Termination: 50097,Троицкий
6562,2023-03-17 16:10:12.000000,Изменение настроек на 192.168.57.170 (Kotovskogo 8),-----,,26986 add missing acl,Троицкий
